用户64281	【学习工作赛道】代码地图 code-map——让每个代码库随时拥有一份"看得懂、不会过期"的业务地图	https://forum.trae.cn/t/topic/22830
用户64402	【生活娱乐赛道】海拉鲁攻略集	https://forum.trae.cn/t/topic/22829
用户64380	【生活娱乐赛道】哪家值得吃——本地真实吃饭共识与避坑情报库	https://forum.trae.cn/t/topic/22826
用户64353	【硬件交互】 TRAE 信号灯 —— 感知 TRAE 任务状态	https://forum.trae.cn/t/topic/22824
hda	【生活娱乐赛道】数独导师——初学者友好的智能提示型数独游戏	https://forum.trae.cn/t/topic/22823
用户64293	【学习工作赛道】设备故障AI预警——通过大模型分析设备历史数据对故障进行预警	https://forum.trae.cn/t/topic/22822
用户64250	学习工作赛道】MCP-Forge Demo——5分钟零代码打通企业数据孤岛，让AI接管ERP/CRM	https://forum.trae.cn/t/topic/22819
用户64290	【学习工作赛道】旅游 OTA 工作台——多平台账号一屏改价的运营中枢	https://forum.trae.cn/t/topic/22817
七七澄	【学习工作赛道】AI 复杂概念"降维翻译器"——费曼学习法助手	https://forum.trae.cn/t/topic/22818
可塑记忆	【生活娱乐赛道】夏日清凉小助手 ——  清凉一夏 · 我的 Dream House	https://forum.trae.cn/t/topic/22814
用户64319	【学习工作赛道】Astra量化——AI驱动的智能投资决策平台	https://forum.trae.cn/t/topic/22813
人工智能Ding	【生活娱乐赛道】坐上火车去旅行 —— 火车挂机文旅科普放置游戏	https://forum.trae.cn/t/topic/22811
用户64334	【学习工作赛道】面面俱到 · AI 面试官训练营 —— Web + App 全平台面试模拟	https://forum.trae.cn/t/topic/22810
用户64268	【社会服务赛道】成长星球（Growth Planet）—— AI 青少年成长陪伴伙伴	https://forum.trae.cn/t/topic/22805
用户64230	【社会服务赛道】基于大模型的智能婚恋匹配平台-让AI助力美好姻缘	https://forum.trae.cn/t/topic/22806
枫玠	【生活娱乐赛道】职途罗盘——一款用 AI 帮你筛选岗位、管理求职进度的浏览器扩展。	https://forum.trae.cn/t/topic/22802
用户17723	【学习工作赛道】星灵伴学智能体 —— 基于大模型的个性化AI伴学平台	https://forum.trae.cn/t/topic/22783
用户31491	【社会服务赛道】社区银龄陪办员——面向老年人的 AI 医院流程导航助手	https://forum.trae.cn/t/topic/22804
Lancer	【学习工作赛道】目标合同 GoalPact —— 把你的承诺，签成一张合同	https://forum.trae.cn/t/topic/22800
AAG	【学习工作赛道】文件夹自助整理——AI驱动的智能文件管家	https://forum.trae.cn/t/topic/22795
用户64366	【社会服务赛道】租赁管家——租客、合同、账单一站式管理工具	https://forum.trae.cn/t/topic/22797
用户64299	学习工作赛道——AI英语学习助手	https://forum.trae.cn/t/topic/22793
用户64264	🔥 【学习工作赛道】AI 知识图谱笔记——让碎片化知识自动长出关联脉络	https://forum.trae.cn/t/topic/22792
AIZY	【生活娱乐赛道】情绪音乐盒——AI心情疗愈音乐生成器	https://forum.trae.cn/t/topic/22791
用户64317	时光记忆智能时间轴 —— 多模态生活回忆交互网站	https://forum.trae.cn/t/topic/22781
用户64307	【学习工作赛道】研脉 PaperPulse——自动论文推送	https://forum.trae.cn/t/topic/22780
ZYP	【学习工作赛道】AI 项目管理助手——根据项目实时数据辅助项目经理工作（软件项目）	https://forum.trae.cn/t/topic/22779
用户1207	【生活娱乐赛道】邻里闲置互助小程序	https://forum.trae.cn/t/topic/22784
用户12315	【学习工作赛道】AI 英语探险家——开放式ai 英语剧情学英语）	https://forum.trae.cn/t/topic/22778
用户48949	【生活娱乐赛道】冰箱拍一拍——拍照即出菜谱的智能膳食规划助手	https://forum.trae.cn/t/topic/22777
用户64257	做一个既有很好视觉效果又有物理碰撞的高斯泼溅	https://forum.trae.cn/t/topic/22774
用户16031	 学校发票智能管理平台 	https://forum.trae.cn/t/topic/22775
用户64202	【社会服务赛道】银龄办事通——把复杂办事材料变成一张可执行清单	https://forum.trae.cn/t/topic/22773
Lancer	【生活娱乐赛道】PixRun——像素风游戏化跑步	https://forum.trae.cn/t/topic/22771
Spring	【学习工作赛道】AI智问笔记——通过3分钟的AI主动提问，帮你把每天踩过的坑，变成可复用的生活经验。	https://forum.trae.cn/t/topic/22772
Wcowin	【学习工作】StudyBrain —— AI 学习复盘伙伴	https://forum.trae.cn/t/topic/22770
TraeChen	【学习工作赛道】+ 智能体操作系统	https://forum.trae.cn/t/topic/22764
咸小蛋	【学习工作赛道】AdbDeviceManager —— AI 驱动的 Android 设备全生命周期管理平台	https://forum.trae.cn/t/topic/22766
道路设计-周	【学习工作赛道】妙笔生花 —— 半自动 AI 辅助长篇小说创作工作台	https://forum.trae.cn/t/topic/22763
用户64140	【学习工作赛道】CodeBuddy — 你的智能编程导师	https://forum.trae.cn/t/topic/22760
用户64312	【生活娱乐赛道 】拉密 (Rummikub) 网页游戏	https://forum.trae.cn/t/topic/22759
用户64222	【学习工作赛道】3D动物园——沉浸式探索野生动物世界	https://forum.trae.cn/t/topic/22757
用户32915	你的健康搭子...	https://forum.trae.cn/t/topic/22758
菜肠	【学习工作赛道】裁缝云试衣——帮妈妈的手工裁缝店实现AI虚拟试衣	https://forum.trae.cn/t/topic/22756
用户43182	【学习工作赛道】+沉浸式英语学习助手	https://forum.trae.cn/t/topic/22755
用户64189	创造力大赛报名帖	https://forum.trae.cn/t/topic/22754
用户64051	【学习工作赛道】畅配音——AI+CV协作的有声书智能工厂	https://forum.trae.cn/t/topic/22751
ZYang	【生活娱乐赛道】深夜邮局——一个会记住你所有心事的AI树洞	https://forum.trae.cn/t/topic/22753
WEP-56	【生活娱乐赛道】BilTune——把B站当作音乐源，把账号收藏夹当作歌单	https://forum.trae.cn/t/topic/22705
用户64228	项目自动化生成小工具	https://forum.trae.cn/t/topic/22752
用户64239	【生活娱乐赛道】五月天·城市漫游——跟着歌词发现城市里的五迷角落	https://forum.trae.cn/t/topic/22750
用户64272	创意提案Hitit——从 flomo 里长出来的 AI 健身伴侣	https://forum.trae.cn/t/topic/22749
用户64192	【社会服务赛道】问康 CareCue——就医前把症状捋清楚	https://forum.trae.cn/t/topic/22748
阿白白	【学习工作赛道】思络 ThinkNexus  -  多 AI 并行辩论・深化的协同思考引擎，让思考更全面	https://forum.trae.cn/t/topic/22717
用户22070	【学习工作赛道】TraeWork一统天下——智能推荐工具套装	https://forum.trae.cn/t/topic/22747
用户54746	【生活娱乐+社会公益赛道】Neshama 人生模拟器——灵魂引擎驱动的双模式人生体验	https://forum.trae.cn/t/topic/22743
用户64291	【生活娱乐赛道】此刻——放下手机，感受此刻	https://forum.trae.cn/t/topic/22746
正宗kobeblack	【学习工作赛道】基于Harness Engineering的可研报告编制工具	https://forum.trae.cn/t/topic/22744
dumplingszzw	【社会服务+社会公益赛道】我用trae为我们学校新生做了个开学攻略网站！	https://forum.trae.cn/t/topic/22741
用户64187	【生活娱乐赛道】声音明信片——寄出此刻的声音，收到远方的生活	https://forum.trae.cn/t/topic/22742
用户64186	【学习工作赛道】做点什么——AI等待间隙的微内容效率伴侣	https://forum.trae.cn/t/topic/22737
默语	【生活娱乐赛道】恋爱厨房 — 情侣场景餐饮点餐小程序	https://forum.trae.cn/t/topic/22734
用户55987	【生活娱乐赛道】智游攻略——旅游景区智能攻略App	https://forum.trae.cn/t/topic/22735
用户55224	【标签】 学习工作  【标题】 【学习工作赛道】智慧轻站——中小企业10分钟搭建专业官网+小程序 	https://forum.trae.cn/t/topic/22731
用户64130	【社会服务赛道】青健宝——青少年健康计划智能系统	https://forum.trae.cn/t/topic/22730
奥斯卡	文学宇宙——让每个人都能成为诗人	https://forum.trae.cn/t/topic/22729
用户63950	【生活娱乐赛道】AI 家庭健康管家 	https://forum.trae.cn/t/topic/22727
jamine	【学习工作赛道】Fiime圆桌智慧——多角色 AI 深度讨论工具	https://forum.trae.cn/t/topic/22728
用户41189	【学习工作赛道】基金交易监控系统——基于五大心智模型的智能投资决策辅助平台	https://forum.trae.cn/t/topic/22724
用户55224	【社会服务赛道】智慧乡村——数字化乡村治理与服务平台	https://forum.trae.cn/t/topic/22722
用户64137	【社会服务赛道】代际桥-----一款双向代际陪伴 App	https://forum.trae.cn/t/topic/22720
用户15933	【学习工作赛道】AI 知识图谱——让知识自动生长的智能知识库	https://forum.trae.cn/t/topic/22718
用户63950	【生活娱乐赛道】AI 家庭回忆录	https://forum.trae.cn/t/topic/22715
用户10939	名老中医经验传承	https://forum.trae.cn/t/topic/22716
用户64001	【学习工作赛道】Audio异常检测能力分析——梳理和分析Audio的异常检测能力	https://forum.trae.cn/t/topic/22714
用户64088	【学习工作赛道】WMS 智能仓储管理系统——AI 驱动的全链路仓储数字化平台	https://forum.trae.cn/t/topic/22713
hackphi	【硬件交互赛道】【公益赛道】KeyMix — 机械键盘回收混合键AI小键盘	https://forum.trae.cn/t/topic/22712
KeNan	【学习工作赛道】周报速记（WeeklySnap）——用 AI 把零散记录变成专业周报	https://forum.trae.cn/t/topic/22711
ycweew	为家里家电加上ai	https://forum.trae.cn/t/topic/22709
用户28545	【学习工作赛道】电商智考通——分平台、分难度的AI电商运营笔试备考系统	https://forum.trae.cn/t/topic/22708
Lancer	【学习工作赛道】ToDo目标——把拖延症当BOSS打，让你的执行力MAX	https://forum.trae.cn/t/topic/22706
用户23	【生活娱乐赛道】绿茵掌舵——沉浸式互动足球经理手游	https://forum.trae.cn/t/topic/22697
用户5947	AI 每日八字流日运势	https://forum.trae.cn/t/topic/22693
用户56593	【生活娱乐】自媒体人素材制作、管理平台	https://forum.trae.cn/t/topic/22691
用户23046	【生活娱乐赛道】备忘录-极简而不简单的网页便签	https://forum.trae.cn/t/topic/22689
危笑	AI 会议行动清单助手	https://forum.trae.cn/t/topic/22682
张易天	【社会服务赛道】AI 康护——老人生活深度自动化照护系统	https://forum.trae.cn/t/topic/22684
用户23081	【生活娱乐赛道】AI 旅行盲盒——让 AI 为你定制一场未知惊喜之旅	https://forum.trae.cn/t/topic/22678
用户36055	【学习工作赛道】AI 知识蒸馏站	https://forum.trae.cn/t/topic/22670
anruo	【学习工作赛道】WebShowcase——AI 智能审核 + 精选展示的网页作品平台	https://forum.trae.cn/t/topic/22668
用户30043	【学习工作赛道】InterviewReady——AI 面试教练，让每次面试准备都有迹可循	https://forum.trae.cn/t/topic/22663
用户64086	学习工作赛道	https://forum.trae.cn/t/topic/22669
L0251314	【学习工作赛道】未印先知 —— 基于RAG参数知识引擎与多模态Agent协同的拓竹3D打印全流程智能决策平台	https://forum.trae.cn/t/topic/22666
用户64065	【生活娱乐赛道】战无止境——融合暗黑和SLG核心玩法的挂机游戏	https://forum.trae.cn/t/topic/22660
乱星海第一邪修	【工作学习赛道】AI Agent 智能自动化政务工作流管理平台	https://forum.trae.cn/t/topic/22658
用户63493	【生活娱乐赛道】AI 扫雷绝绝子——企业活动、整蛊好友、有奖参与都能玩	https://forum.trae.cn/t/topic/22656
茉卷	【学习工作赛道】TRAE Pets 电子宠物：能动，有声，把 AI 编程过程变成可见、可陪伴、可分享的开发伙伴	https://forum.trae.cn/t/topic/22655
用户64013	【生活娱乐赛道】AI 生活情绪搭子——随身陪伴式语音情绪与日常助手	https://forum.trae.cn/t/topic/22646
lionzhang	【学习工作赛道】自迭代 TODO 应用	https://forum.trae.cn/t/topic/22645
天马行空	【学习工作赛道】段言 Duan —— 让中文用户也能轻松编程的母语编程语言	https://forum.trae.cn/t/topic/22651
CC3	【学习工作赛道】古风漫剧风单词助手 - 《古风漫剧精准单词语义图片》X《丰富剧情》助你你学习英语！	https://forum.trae.cn/t/topic/22643
用户52014	【生活娱乐+青少年身心健康赛道】赛博放生局——把压力和愿望放进电子河流	https://forum.trae.cn/t/topic/22644
用户63013	【生活娱乐赛道】拼豆侠 —— 多品牌拼豆辅助工具	https://forum.trae.cn/t/topic/22641
用户64063	【社会服务赛道】银发智伴——长辈专属的语音生活与情感陪伴助手	https://forum.trae.cn/t/topic/22640
硬气一点	【学习工作赛道】ClipFlow — 一键转换网页元素，探索更高效、智能的体验	https://forum.trae.cn/t/topic/22639
斯诺	【学习工作赛道】开放世界编程教学游戏大赛正式报名	https://forum.trae.cn/t/topic/22636
snow雪	【学习工作赛道】生理状况反映与任务规划软件大赛报名	https://forum.trae.cn/t/topic/22635
滚雪球日记	【学习工作赛道】i+1 英语学习故事生成器比赛报名	https://forum.trae.cn/t/topic/22634
u2455689784199004	【学习工作赛道】抖音电商最新最全ROI计算器	https://forum.trae.cn/t/topic/25900
u3423254831443111	【社会公益赛道】食光知味 -- AI 拍照识别食物营养，为全家人的健康把关	https://forum.trae.cn/t/topic/25902
设计者	MSM 市政智修-城市市政设施破损 AI 协同治理平台	https://forum.trae.cn/t/topic/25903
u3176936965689863	【学习工作赛道】AI Prompt Manager —— 一个简洁优雅的 AI 提示词管理WEB端插件	https://forum.trae.cn/t/topic/25904
u2948245885817035	Dream Exchange——人类第一座梦境交易所	https://forum.trae.cn/t/topic/25905
u731601179777451	【学习工作赛道】AI 智能知识图谱笔记系统——让知识自动连接，让学习更高效	https://forum.trae.cn/t/topic/25906
u810752571080730	AI 实训项目智能管理助手 —— 一站式实训室设备与项目预约管理工具	https://forum.trae.cn/t/topic/25907
phosa	【学习工作赛道】Demox——从本地作品到公网链接的最后一公里	https://forum.trae.cn/t/topic/25908
u4351193231134136	生活娱乐 + 是啊，吃什么-餐饮建议app	https://forum.trae.cn/t/topic/25909
用户66019	【生活娱乐赛道】聊天训练室——看看你的聊天水平	https://forum.trae.cn/t/topic/25911
用户59681	[社会公益赛道]流浪猫猫狗狗救护	https://forum.trae.cn/t/topic/25912
u815163820756234	【学习工作/社会服务赛道】《基于微信小程序的村卫生室国家基本公共卫生服务督导考核闭环管理系统》	https://forum.trae.cn/t/topic/25913
u314923524301771	一款 桌面端 + 移动端协同 的电子元器件入库与库存管理工具。打开软件扫一下芯片包装上的条码 / 二维码 / OCR 文字，几秒钟完成入库	https://forum.trae.cn/t/topic/25914
u3164872145640227	时光修复站是一款面向银发群体的 AI 回忆录工具，通过老照片修复、语音故事采集、数字回忆册生成三大核心功能，帮助老人保存珍贵记忆、传承家族故事。	https://forum.trae.cn/t/topic/25917
用户65376	一款展示按键、组合键、按键热力图等桌面应用	https://forum.trae.cn/t/topic/25918
用户65477	报名相关流程	https://forum.trae.cn/t/topic/25919
u614006215432448	【学习工作赛道】 hie-formal-engineering——一个rust可靠编码开发工作流技能	https://forum.trae.cn/t/topic/25920
u2345680911737788	【社会服务赛道】AI 客服精灵——一部手机，管好所有客户咨询	https://forum.trae.cn/t/topic/25921
u3572740644418921	用Trae辅助科研效率增加5倍	https://forum.trae.cn/t/topic/25922
用户65630	基于伊辛模型的社会行为协同平台	https://forum.trae.cn/t/topic/25923
Tomtt	【生活娱乐赛道】养娃堂——科学育儿知识分享与互助平台	https://forum.trae.cn/t/topic/25926
u3722317667243516	【生活娱乐赛道】自酿宝典——让传统酿酒技艺触手可及	https://forum.trae.cn/t/topic/25928
u4157679187008612	春城银发 AI 地陪	https://forum.trae.cn/t/topic/25930
用户65327	AI汽车检具发展的讨论	https://forum.trae.cn/t/topic/25931
b49ddc87c59f4ae5c58f	【学习工作赛道】极简日程碎片管理器——智能盘活零散时间高效工具2	https://forum.trae.cn/t/topic/25932
u2021355571383260	时光拾忆相册	https://forum.trae.cn/t/topic/25933
u2003781845261635	【生活娱乐赛道】少女汇gril.cn—— 轻量化女性时尚种草分享网站	https://forum.trae.cn/t/topic/25934
u951513807855452	【学习工作赛道】智能设备借用管理系统  —— 基于 TRAE Work 从零构建的设备管理平台	https://forum.trae.cn/t/topic/25936
u508440618996796	【生活娱乐赛道】菜谱提纯器——一键把臃肿菜谱变成纯步骤卡片	https://forum.trae.cn/t/topic/25937
u3625536356094600	【学习工作赛道】AI性格职业导航——让每个人都能找到适合自己的职业方向	https://forum.trae.cn/t/topic/25939
u2865773505156156	【学习工作赛道】AI 工作助手——会记录、总结并生成自动化任务链的电脑操作助手	https://forum.trae.cn/t/topic/25941
u520528430105972	【生活娱乐赛道】杂货铺——基于手机端的个人知识收藏整理大脑	https://forum.trae.cn/t/topic/25942
用户65508	【社会服务赛道】乡村药箱——偏远地区用药安全 AI 问答助手	https://forum.trae.cn/t/topic/25945
u3440802440428153	【硬件交互赛道】屏选（ScreenVote）—— 投屏前的群体投票决策系统	https://forum.trae.cn/t/topic/25949
u4431467765836560	【学习工作赛道】AI 记忆截图——智能截图管理与知识沉淀工具C:\Users\lihuai\AppData\Roaming\TRAE SOLO CN\ModularData\ai-agent\work-mode-projects\6a311c14873ffc7aa8a5e96c\AI记忆截图-创意提案.html【学习工作赛道】AI 记忆截图——智能截图管理与知识沉淀工具	https://forum.trae.cn/t/topic/25950
u3599164268101440	【硬件交互赛道】STM32 智能家居系统——基于微控制器的低成本全屋智能方案	https://forum.trae.cn/t/topic/25955
u1466074714095123	【生活娱乐赛道】气死我了😡翻译器——帮你把"气死我了"翻译成别人听得懂的小作文	https://forum.trae.cn/t/topic/25957
u3089002604805225	【学习工作赛道】novel-production-os——工业级长篇网文多 Agent 生产系统	https://forum.trae.cn/t/topic/25960
用户24795	英语伴学 —— 覆盖词汇语法口语的中小学系统化英语陪练小程序	https://forum.trae.cn/t/topic/25961
用户65234	密码应用工具箱——覆盖商用密码测评全流程的专业工作台	https://forum.trae.cn/t/topic/25962
ProtoZerg	【生活娱乐赛道】貔貅记账——自动记录你的小钱钱	https://forum.trae.cn/t/topic/25965
u2645876027169980	【学习工作赛道】企鹅应用引擎 —— 媲美 WSL/WSA 的安卓 Linux 融合引擎	https://forum.trae.cn/t/topic/25966
u1036182989323595	【生活娱乐赛道】AI 足球预测师——可成长的足球比赛预测智能体	https://forum.trae.cn/t/topic/25967
用户16681	​  【学习工作赛道】 Offer Lens —— 竞岗透镜：把招聘JD变成你的竞争策略地图	https://forum.trae.cn/t/topic/25969
u2235771567492859	【学习工作赛道】知库AI - 私人知识库问答助手	https://forum.trae.cn/t/topic/25970
用户29225	【生活娱乐赛道】地铁通——智能地铁出行指引助手	https://forum.trae.cn/t/topic/25971
u3634344429360492	基于大模型的个性化资源生成与学习多智能体系统	https://forum.trae.cn/t/topic/25972
用户30473	【生活娱乐赛道】AI人格镜像系统——你的聊天记录里的“社交另一个你”	https://forum.trae.cn/t/topic/25974
u1606803049698056	【学习工作赛道】督督熊——多角色AI备考顾问小程序	https://forum.trae.cn/t/topic/25975
u766820769864072	【学习工作赛道】AI 学习伴侣——拍照识别笔记，自动生成思维导图与复习卡片	https://forum.trae.cn/t/topic/25976
u4176421404023315	【社会服务、社会公益】智农视界（农业卫星遥感分析系统）	https://forum.trae.cn/t/topic/25977
u1356164051248123	【社会服务赛道】AI垃圾分类——拍照自动分类垃圾，也可语音识别根据形容分类垃圾）	https://forum.trae.cn/t/topic/25978
u4373207341598144	AI 智能知识图谱笔记——让碎片知识自动生长成	https://forum.trae.cn/t/topic/25979
用户65302	邻厨共享——社区共享厨房与美食社交平台	https://forum.trae.cn/t/topic/25980
用户64775	医患翻译器是一个家庭就医沟通辅助工具，帮助普通家庭在就医前把病情整理给医生、就医后把医嘱转成家人能执行的日程，并在复诊时清楚反馈变化。	https://forum.trae.cn/t/topic/25981
u1194546597200012	社会服务赛道】暖心社区——基于火山引擎Serverless的智能社工服务平台	https://forum.trae.cn/t/topic/25983
用户24272	【学习工作赛道】家信——把家庭碎片信息自动转成结构化待办清单	https://forum.trae.cn/t/topic/25984
u3207691714175612	【学习工作赛道】智能运维大脑 ——基于大语言模型的运维知识引擎与智能决策系统	https://forum.trae.cn/t/topic/25985
u1819069711388171	【学习工作赛道】AI 番茄专注舱——游戏化番茄钟打败拖延	https://forum.trae.cn/t/topic/25988
用户65462	【生活娱乐赛道】AI 小红书爆款标题生成器——0基础也能写出爆款标题	https://forum.trae.cn/t/topic/25990
Mao	【学习工作赛道】AI热点资讯智能聚合平台，10分钟掌握全球AI动态	https://forum.trae.cn/t/topic/25991
u1699190819258713	术后康——术后智能康复训练和饮食推荐	https://forum.trae.cn/t/topic/25993
用户65339	【学习工作赛道】MyWord——笔画顺序学习工具	https://forum.trae.cn/t/topic/25994
用户39354	「古籍里的药方」——AI中医古籍智能检索与可视化系统	https://forum.trae.cn/t/topic/25995
u3594717561633516	【生活娱乐赛道】 亲子拼英语—–面向 6-12 岁小学生，AI 当老师、家长当陪练，让英语不好的家长也能陪孩子把单词学扎实。	https://forum.trae.cn/t/topic/25996
u2614007248992147	【生活娱乐赛道】 「今日灵感」AI 每日生活提案官	https://forum.trae.cn/t/topic/25997
u2513949848516044	【社会服务赛道】AI银发桥——方言友好的老年人数字生活助手	https://forum.trae.cn/t/topic/25998
u2513949848516044	【学习工作赛道】AI副业军师——年轻人的智能副业规划与启动平台	https://forum.trae.cn/t/topic/26039
u4250087896392412	【社会服务赛道】声音标本馆——AI城市声音记忆与方言保护平台	https://forum.trae.cn/t/topic/26041
u3710218148789972	【学习工作赛道】智研快写——一键搜索数据并自动生成行业咨询报告的AI助手	https://forum.trae.cn/t/topic/26042
用户40662	【生活娱乐赛道】伴旅 —— 你的自我成长型AI伙伴	https://forum.trae.cn/t/topic/26044
u4417164978429600	【学习工作赛道】玄鸟原型设计器——可视化拖拽快速构建企业管理系统原型	https://forum.trae.cn/t/topic/26045
u4373235008552768	【社会服务】银发保健卫士——拍照一键辨别保健品真伪，防坑防骗	https://forum.trae.cn/t/topic/26046
马吉岛	【生活娱乐赛道】「图外有话」—— 照片下方留白加字的极简图文卡片工具	https://forum.trae.cn/t/topic/26048
龙翠羊舌	【学习工作赛道】完形词汇——读着小说/玩着游戏就把单词背了	https://forum.trae.cn/t/topic/26050
u2578819878497836	【硬件交互赛道】 + 摄像头组合录制播放智能2D转3D	https://forum.trae.cn/t/topic/26051
u2587619968956059	AI语音交互助老工具，让老年人用说话解决日常难题。	https://forum.trae.cn/t/topic/26053
starlink	【学习工作赛道】智绘快设 ——AI 拖拽式多场景海报封面智能生成工具	https://forum.trae.cn/t/topic/26054
用户65908	【生活娱乐赛道】平行宇宙探索者 ——看见人生的另一种可能	https://forum.trae.cn/t/topic/26056
用户64425	【学习工作赛道】 大意了大意了这事早就发生过啊	https://forum.trae.cn/t/topic/26057
u156572862395635	【生活娱乐赛道】梦兆AI——基于周公解梦的智能梦境预测工具	https://forum.trae.cn/t/topic/26059
u2795424305913468	AI智能会议纪要助手——开会录音自动转文字，AI智能提取重点、待办和决策结论	https://forum.trae.cn/t/topic/26061
u3062596233862899	【生活娱乐赛道】组乐队吧——专属音乐人的高效组队与线下资源对接平台	https://forum.trae.cn/t/topic/26062
u1743186892957012	【学习工作赛道】文档差异对比工具——对比并标记两个文档在文字上的差异	https://forum.trae.cn/t/topic/26063
u1892731060491351	【学习工作赛道】memory-loop——让 AI 编程助手真正记住你的项目	https://forum.trae.cn/t/topic/26064
u3358367455129828	智能助老伴侣系统	https://forum.trae.cn/t/topic/26065
LAY1983	【生活娱乐赛道】上帝帮你掷骰子——日常纠结终结者，今天吃啥、买不买、发不发，1秒钟掷出宇宙答案	https://forum.trae.cn/t/topic/26066
用户65946	AI数字资产管家是可跨平台归集数字藏品、游戏道具，依靠AI自动分类估值的数字生活类微信小程序。	https://forum.trae.cn/t/topic/26067
z262	【生活娱乐赛道】深呼吸助手——科学呼吸放松工具	https://forum.trae.cn/t/topic/26068
u3572781710064048	【学习工作赛道】QuickNote便捷式手账——随用随取的md记事本	https://forum.trae.cn/t/topic/26070
houiy	【生活娱乐赛道】智慧游——让AI陪你来一场说走就走的旅游	https://forum.trae.cn/t/topic/26071
u4378725813077568	现在社会公共交通出行人数越来越多，对通勤人来说时间就是金钱，每班地铁进站信息用户在手机上实时查看进站时间，人流量等信息	https://forum.trae.cn/t/topic/26043
u357766990409284	【学习工作赛道】 TRAE Creator Radar——辅助分析这次大赛的想法 idea 网站	https://forum.trae.cn/t/topic/26073
u27944453407081	智能议案系统	https://forum.trae.cn/t/topic/26075
用户65745	神兽智伴——中国四大神兽风格桌面AI宠物	https://forum.trae.cn/t/topic/26076
u3994992404598009	企业内部知识库 Wiki——统一文档、版本与协作管理	https://forum.trae.cn/t/topic/26078
u2425990078534288	AI 智能问卷精灵	https://forum.trae.cn/t/topic/26079
u2068630519153651	求职者在准备面试时缺乏真实、低成本且随时可用的练习机会，往往在真正面试时因紧张或准备不足而发挥失常。	https://forum.trae.cn/t/topic/26080
用户31893	【学习工作赛道】Rikka —— 基于 TC39 Signals 的现代 Web Components 工具库	https://forum.trae.cn/t/topic/26081
u3590372078652336	智能衣柜——跨次元的穿搭伙伴	https://forum.trae.cn/t/topic/26082
u4403963126100858	光影手帐---让每一张照片都有温度	https://forum.trae.cn/t/topic/26085
用户65336	【生活娱乐赛道】个人全生命周期物品记忆溯源与价值资产管理系统	https://forum.trae.cn/t/topic/26087
何小程同学	我们围绕面向直男、程序员等男性群体的一站式 AI 形象改造产品创意展开讨论，完成了规范的创意方案梳理并生成了对应的可视化展示页面。	https://forum.trae.cn/t/topic/26090
johnarivn	速记鸟 AI会议提效师 · 一键生成纪要、提炼待办并自动归档	https://forum.trae.cn/t/topic/26092
u4232457047799984	BugTrack - 编程工作Bug记录工具	https://forum.trae.cn/t/topic/26093
u4097220509710762	【学习工作赛道】隧道之光——光强检测仪智能校准系统	https://forum.trae.cn/t/topic/26094
hellowind	【学习工作赛道】物理智学Agent —— 基于知识图谱的初中物理个性化AI辅导系统	https://forum.trae.cn/t/topic/26097
u2513949848516044	【社会服务赛道】AI城市归属——异乡青年的城市融入与陪伴平台	https://forum.trae.cn/t/topic/26098
u3207700430470871	【学习工作赛道】无人机航拍 SRT 轨迹提取与 GIS 数据导出系统	https://forum.trae.cn/t/topic/26099
用户37221	【学习工作赛道】LogLens AI —— 智能日志透视镜，让 Bug 排查快 10 倍	https://forum.trae.cn/t/topic/26100
u4449093261208010	【硬件交互赛道】语巢 VoiceNest — AI 语音智能家居中控面板	https://forum.trae.cn/t/topic/26101
u3827855908937420	【学习工作 + 公益赛道】村级适老便民台账 —— 乡村村干部独居老人数字化管理 AI 工作台	https://forum.trae.cn/t/topic/26102
u2443580095872180	给学渣的数学可视化页面	https://forum.trae.cn/t/topic/26104
用户65639	【学习工作赛道】灵感村落Concept Village——写作者住进像素村落，用对话破解卡文	https://forum.trae.cn/t/topic/26105
Harvey.lin	【生活娱乐赛道】家庭说明书管家——AI驱动的家用设备说明书云端百科	https://forum.trae.cn/t/topic/26106
飞仔不是肥仔	【生活娱乐赛道】灵犀记忆 —— 基于记忆图网络的 AI 语音助手，让每一次对话都被记住	https://forum.trae.cn/t/topic/26108
D-易承	AI电气控制系统自动选型工具	https://forum.trae.cn/t/topic/26109
用户58666	【生活娱乐赛道】AI 情绪画廊——用声音和文字，生成属于你此刻心情的抽象画与背景音乐	https://forum.trae.cn/t/topic/26110
用户14899	小红花收集器	https://forum.trae.cn/t/topic/26111
洲楠	【生活娱乐赛道】ME・全域自我管理助手 —— 一站式管理健康、人际、学习、工作全维度个人生活	https://forum.trae.cn/t/topic/26112
u3946572938501724	【生活娱乐赛道】静途・AI 全民共建安静运动路线 H5 小程序	https://forum.trae.cn/t/topic/26113
用户46173	【生活娱乐赛道】游戏人生之高校传奇■■■■■■■■刀刀烈火	https://forum.trae.cn/t/topic/26114
用户44414	【生活娱乐赛道】AI 追剧处方——按心情和碎片时间，AI 为你开方推片	https://forum.trae.cn/t/topic/26115
u3590345987994999	高中生学术共享平台[溯知数域TraceHub]，一站式高中师生学术创作与资源服务平台	https://forum.trae.cn/t/topic/26116
u3974101724309451	用AI开发本地化部署的量化系统	https://forum.trae.cn/t/topic/26117
mingxin	【学习工作赛道】AI智能学习规划师——个性化高效学习方案生成工具	https://forum.trae.cn/t/topic/25630
